,6,13,25,27,28,10,23,24
TCGA-58-A46K-01,-15.351771,-13.400475,2.4969313,-4.287518,-10.881013,2.465159,-17.370003,12.383859
TCGA-94-A5I6-01,-15.901756,-17.261694,-7.582829,-3.5597684,-11.891585,1.5776595,-5.1797996,20.116253
TCGA-56-A4BY-01,-15.883441,-1.9205656,1.4150779,-4.903567,-9.682256,2.9716122,-14.229223,19.221989
TCGA-85-8049-01,-18.942633,4.041244,3.949717,-1.9782714,-10.716237,2.2760735,-13.123268,1.6886333
TCGA-33-6738-01,-14.737131,2.984298,-8.673142,-1.3704945,-9.224513,2.861586,-11.407356,14.178873
TCGA-56-A4BW-01,-16.332535,2.5491707,6.547237,-7.3743396,-14.064042,1.467571,-14.966342,2.3566196
TCGA-56-8308-01,-16.568096,-9.889052,-6.2169857,-8.1357975,-11.86256,1.6990393,-18.704544,-8.675556
TCGA-63-7020-01,-15.675736,14.31524,-2.8604078,-5.0127587,-10.556453,2.6530533,-9.929772,-1.8885708
TCGA-33-AASJ-01,-14.083734,-17.632011,-2.2952387,-6.998333,-11.613703,2.5211065,-23.436096,-11.686689
TCGA-85-8353-01,-15.057511,6.2224607,-3.230505,-2.4549365,-12.16714,1.9024693,-16.316742,-0.6580117
TCGA-85-8070-01,-12.0885315,-12.153731,-3.9043841,-8.746471,-9.681417,2.213044,-19.15386,12.72921
TCGA-NC-A5HQ-01,-18.930233,-0.7651963,-1.0809124,-7.554812,-13.077492,2.113664,-19.332172,-12.169939
TCGA-98-A53A-01,-14.9620075,-8.528948,1.2685378,-8.559156,-13.886867,2.0230036,-20.303934,-4.5278196
TCGA-85-8276-01,-15.917628,-1.3602536,-1.4928259,-3.1036677,-12.691886,1.6870804,-16.44744,-2.2833657
TCGA-LA-A446-01,-15.610288,-7.329247,-10.110737,-6.157062,-10.453227,2.4957752,-12.001542,9.311964
TCGA-NC-A5HT-01,-13.695903,-1.546725,-1.3506048,-11.853516,-14.347026,1.005885,-23.475811,-24.909817
TCGA-58-8386-01,-14.191028,15.525154,-14.052259,-5.6543283,-11.294236,2.2126875,-13.455585,-6.2608323
TCGA-77-A5GF-01,-16.106586,-15.861518,2.5236826,-3.7806342,-13.085044,1.7157413,-20.25367,-5.675697
TCGA-56-7731-01,-16.926046,16.659143,-5.251422,-4.822587,-11.317994,1.6160729,5.8000283,-1.8221822
TCGA-56-8304-01,-15.718242,-4.2962956,-7.447832,-5.8742337,-10.322206,1.6695684,-1.3467225,-3.83663
TCGA-63-A5MN-01,-12.785779,25.041025,-2.4186723,2.1242785,-8.035268,1.5343727,-2.8050508,7.675441
TCGA-96-8169-01,-14.80932,15.98874,0.832824,-8.557435,-10.465001,2.0524595,-11.015161,1.5442986
TCGA-NC-A5HJ-01,-14.670119,30.39136,-7.126729,0.9638683,-10.617541,2.961298,-4.405652,11.211496
TCGA-85-A4PA-01,-14.219697,28.278675,-2.3095644,0.079147175,-10.971623,2.740035,-5.564919,18.700043
TCGA-98-8023-01,-13.8798895,10.768656,5.4340324,-5.088017,-10.479489,1.8834804,-11.124085,0.09232776
TCGA-56-8625-01,-16.140944,5.3581986,2.7454147,1.5715648,-12.153953,1.3548112,-9.414392,-0.6106649
TCGA-43-6770-01,-15.70094,-8.2056055,-6.422509,-6.6037507,-11.392289,1.8643476,-6.5041504,14.040214
TCGA-60-2703-01,-12.145897,5.5888314,-4.8556223,-3.7529643,-10.369216,1.5370945,-2.7568302,2.4833286
TCGA-77-A5GB-01,-13.913606,7.383127,-8.035227,-7.7106338,-10.827942,1.3557612,-12.3500805,4.224474
TCGA-90-A4EE-01,-14.863307,12.695369,3.9562933,-1.6155397,-11.66413,2.049391,-16.504599,-7.214728
TCGA-34-5929-01,-14.341599,-2.356987,-0.10486911,-2.477529,-14.208331,0.91277647,24.263872,-17.524237
TCGA-96-8170-01,-18.710064,11.501478,-1.3950529,-6.0691714,-11.211174,2.383289,-5.334928,-2.1157756
TCGA-22-5483-01,-12.454335,2.5974889,-1.8913056,5.20334,-9.479013,1.1627269,-17.451567,14.050119
TCGA-56-8629-01,-15.164266,-3.170901,1.7384157,-2.7081335,-11.992703,1.8056488,-12.47186,12.234602
TCGA-63-A5MG-01,-16.877094,11.315006,0.036350027,-6.890198,-11.93617,2.3518,-15.77586,-7.350059
TCGA-77-7140-01,-12.886395,-21.918278,-8.370953,-2.4802918,-8.39037,1.6197593,-13.00915,-4.925501
TCGA-77-7465-01,-14.172369,5.152211,5.3562164,1.768156,-11.231967,2.8232517,-14.568137,-16.008335
TCGA-94-8491-01,-15.159564,7.8640323,-3.126603,-4.054037,-11.467484,3.0457258,-17.251587,-6.807384
TCGA-43-7657-01,-12.894939,-11.73526,6.4691525,-5.6127305,-13.014289,2.2848344,4.3826823,16.411564
TCGA-NC-A5HF-01,-16.672686,-3.0819948,-7.147243,-10.595733,-12.322912,2.2513433,-6.291154,11.7954855
TCGA-63-A5MB-01,-16.64519,-11.373469,-0.7256937,-0.7757353,-13.372378,2.3887088,-14.16935,3.4963076
TCGA-77-7138-01,-11.452125,6.460935,-10.516043,0.5501514,-8.607259,1.5391253,-7.552665,17.440653
TCGA-68-A59I-01,-17.493732,2.269394,9.451623,-7.994183,-14.250299,1.5348823,-5.3788733,-0.22628935
TCGA-77-8131-01,-16.334196,16.311432,-11.1006775,-4.4445777,-10.150117,2.0448809,-6.6784825,10.466386
TCGA-94-A4VJ-01,-15.483388,-0.96136075,2.3471594,-5.105982,-12.288529,0.41923186,-20.795563,-10.250805
TCGA-56-A5DR-01,-14.418406,0.4880173,-8.263255,-6.7885847,-9.390353,0.7850216,-1.893421,16.210953
TCGA-34-5927-01,-15.33993,-8.104413,1.2076894,1.8508222,-13.201226,0.33668506,3.677599,-21.035078
TCGA-60-2697-01,-16.466234,29.065758,-6.057398,-0.40370932,-10.311346,1.8570157,-5.395051,12.774793
TCGA-85-7844-01,-14.635626,0.124815665,2.685095,-6.1929255,-11.263401,2.2596345,-9.8454895,3.40782
TCGA-68-7756-01,-14.060143,10.910378,-12.013069,-2.463643,-9.819464,2.1407058,-9.648665,1.5951197
TCGA-85-A4JC-01,-17.463682,3.4319744,0.74634224,-7.173115,-11.993276,2.0661814,-3.1320462,8.554324
TCGA-77-8007-01,-8.939886,26.173351,-4.9703536,7.066938,-6.137006,1.9469782,-13.043147,5.3916025
TCGA-98-8021-01,-16.852932,-2.2725532,2.5738504,-3.5164533,-13.769129,2.7610426,-7.7798047,-5.9005046
TCGA-58-A46J-01,-15.477447,11.205537,-5.4639635,-7.098357,-11.950618,2.4533758,-7.076115,3.8982148
TCGA-22-5472-01,-15.830888,18.492926,-6.083591,-4.019414,-9.957704,3.2770321,-18.204903,-2.124591
TCGA-NC-A5HN-01,-14.211184,-19.48648,-9.007689,-7.3360915,-11.302859,2.1431818,-25.766645,-33.70265
TCGA-34-5239-01,-14.817736,8.515171,5.8879867,-4.8092875,-12.258628,1.3128163,-21.18767,-18.099833
TCGA-92-8064-01,-16.116621,-4.421044,0.27004027,-7.6671643,-10.883256,1.2864767,-15.947994,-2.7316353
TCGA-85-A50Z-01,-12.755141,11.046251,-3.4996648,-7.4937425,-8.084509,1.6389015,-11.010732,5.031977
TCGA-77-7463-01,-14.23957,-2.1115544,-11.314345,-10.923902,-7.826768,2.7987192,-2.3935795,-1.4013875
TCGA-O2-A52V-01,-17.025675,-5.679289,-0.82324994,-5.32675,-12.030693,2.3945856,-11.34607,5.3572655
TCGA-21-5784-01,-18.751963,13.776843,-0.24212037,-7.321454,-10.788835,2.739898,1.0131011,-0.3473069
TCGA-85-6175-01,-14.741532,15.607957,-5.85157,-1.1016396,-11.273152,1.0289887,-11.471827,7.045303
TCGA-39-5024-01,-17.021938,6.221178,1.8516113,-2.9400387,-10.456276,2.33167,-8.608578,5.5825415
TCGA-52-7810-01,-12.363042,-3.7154384,-4.462566,-7.1352415,-11.015929,2.7925193,5.317358,-3.0096045
TCGA-85-A4QR-01,-13.686046,-8.752047,-2.8982337,-11.070607,-13.122148,3.4382217,-16.547817,-12.285435
TCGA-LA-A7SW-01,-14.476962,-6.0212407,-8.297811,2.7569425,-11.229883,0.6365872,-10.692181,27.58042
TCGA-90-7767-01,-13.647397,3.3806562,4.673911,3.3396807,-12.244161,1.9879776,-21.711803,-16.825724
TCGA-90-6837-01,-14.59495,6.144085,-5.4155674,-6.138893,-11.624232,1.7238547,0.33311188,15.327156
TCGA-77-8150-01,-15.380228,-9.962,-5.776685,-7.452206,-12.578547,1.663549,-13.530321,6.5285363
TCGA-51-6867-01,-14.418494,-4.3352304,-0.48811245,-2.6886778,-9.60123,2.7620103,-8.331183,12.032508
TCGA-33-A4WN-01,-15.820463,-10.144917,-9.3701935,-3.8729565,-9.771118,1.8315654,-14.318106,9.1289015
TCGA-NK-A5CT-01,-11.535085,16.504343,-8.752081,-2.246694,-8.917979,1.3497697,-13.450208,-4.7522063
TCGA-85-8288-01,-13.848565,1.979219,7.621219,-5.0051455,-13.035152,1.1419015,-21.224737,-24.714474
TCGA-85-8351-01,-11.58038,18.706837,-10.379633,-3.1997862,-8.58145,1.9954472,-18.968412,-5.704612
TCGA-43-5670-01,-13.7614565,0.8179035,-2.247621,-5.2386856,-13.13051,2.229155,-11.554554,10.168274
TCGA-60-2709-01,-16.470135,3.6117687,-7.2132835,-3.519192,-10.705359,1.5011059,-11.153085,12.833044
TCGA-98-A53D-01,-13.365174,34.145714,-8.596858,-2.085287,-11.162201,1.502505,-4.1552577,14.581848
TCGA-85-8666-01,-15.014558,-5.956145,-5.001379,-4.6086345,-10.667211,1.0111492,-13.530466,-0.18607207
TCGA-56-8503-01,-17.047054,4.588401,1.1250325,-3.1659782,-12.273396,1.1921877,-0.8272987,4.9551024
TCGA-NK-A5CX-01,-16.244415,10.046676,1.0493675,-9.148791,-13.056067,1.1880783,-11.482511,-2.4424546
TCGA-56-7221-01,-17.283619,-9.615616,-11.311441,-4.9994545,-10.052705,3.0946255,-4.6367,-10.102222
TCGA-63-A5ML-01,-14.532632,-8.108848,5.7325726,-4.811288,-12.295902,1.0778474,-12.842878,9.860027
TCGA-22-5477-01,-14.4839,-10.757637,-0.974574,-2.3996954,-9.775334,3.6190865,-25.13394,-6.3433495
TCGA-98-A538-01,-12.711131,0.7504046,-1.3557726,-11.894451,-9.990254,-0.20407704,-11.614447,-7.8761024
TCGA-98-A53H-01,-19.777105,18.38635,4.2616987,-2.9549289,-11.030623,2.9707353,-0.73782885,7.8499274
TCGA-XC-AA0X-01,-19.372051,-0.18023132,-5.4111533,-2.4166498,-11.094019,2.6487153,-11.368607,4.552552
TCGA-98-A53J-01,-17.872297,-15.020469,-1.2603223,-4.4279904,-11.840867,2.287861,-11.345619,6.0229435
TCGA-77-8143-01,-12.742288,5.9608517,-16.991703,-5.5627785,-7.4365463,1.049251,-0.5068853,0.15405254
TCGA-85-6561-01,-16.508371,-2.752249,-6.429227,-5.2297263,-10.721193,1.0518281,-13.6878395,6.378791
TCGA-77-6845-01,-12.963871,-8.2458315,-8.949992,-7.998962,-10.654065,2.328688,-7.0344334,30.410845
TCGA-56-7730-01,-15.791654,-16.037071,-7.602313,-2.3457108,-13.228847,2.4906926,-15.649401,14.467081
TCGA-56-7579-01,-14.427711,-14.955704,-15.434679,-5.8686476,-9.327392,1.9894482,-5.614882,-4.471062
TCGA-58-A46M-01,-13.764097,-14.804997,4.2873898,-6.021322,-10.56667,1.3675182,-18.811768,2.5622506
TCGA-77-7338-01,-16.3637,-5.3523927,-9.433506,-2.7823074,-10.174468,1.7083958,-8.630245,3.7273934
TCGA-85-8582-01,-16.144213,5.318394,2.0777771,-10.307698,-13.860208,0.8178931,-13.662159,-3.6387384
TCGA-63-A5MH-01,-14.056129,-3.666196,3.307813,-4.9080405,-13.664632,2.63977,-30.965391,-15.589367
TCGA-34-5234-01,-17.671041,20.205853,-4.9622726,0.9098658,-8.357109,2.6357265,-3.9736166,3.9423373
TCGA-63-A5MJ-01,-14.161297,-16.595308,0.68534815,-2.7542057,-11.098426,1.9403231,-16.192324,-3.2793648
TCGA-22-4605-01,-18.22792,5.4591203,-8.822325,-2.6334786,-8.076576,2.3754365,-5.7576704,-0.6122599
TCGA-56-8624-01,-15.613746,16.317944,-3.567136,-6.8897862,-12.421523,2.4553804,-4.3307457,10.5455475
TCGA-94-7033-01,-15.8715315,3.7625117,-5.1810703,-6.9221277,-11.182419,2.126514,-13.103708,-4.338347
TCGA-85-A513-01,-13.207717,33.352505,-7.878861,2.589021,-9.577053,1.8900158,-8.664067,5.7733426
TCGA-60-2704-01,-16.409647,8.305743,-4.891471,-5.040852,-12.202863,1.7427706,-7.067214,1.3816478
TCGA-56-7822-01,-16.380152,5.2764583,-6.557016,-9.008212,-10.814825,1.5837027,-12.616766,-9.049472
TCGA-56-A62T-01,-14.982431,-9.913968,0.38420886,-4.7009897,-10.529387,1.5774866,-16.207172,5.9252267
TCGA-85-A4JB-01,-16.56626,-4.1297708,-1.6184802,-7.614654,-13.259612,1.5851593,-10.709371,20.469868
TCGA-56-A49D-01,-15.348371,14.837274,-10.147188,-6.7718434,-11.731191,0.5586173,-2.7557244,10.339676
TCGA-77-A5FZ-01,-14.404952,36.923862,-7.896382,2.2037585,-9.125347,2.1740456,-4.65415,15.4977455
TCGA-58-8390-01,-15.054862,1.5932965,-0.20142983,-5.283839,-13.022435,1.930283,-10.166028,0.40273696
TCGA-34-5232-01,-18.434433,2.6114483,5.2472444,-5.157307,-10.609813,2.5601256,-16.619078,-4.710019
TCGA-43-8118-01,-15.046273,4.5832953,-12.215851,-4.0352225,-9.715337,2.5182233,-6.734852,1.7491629
TCGA-68-7757-01,-16.233946,3.32274,2.2509823,-8.1193495,-13.944616,1.402869,-12.735039,-3.254024
TCGA-92-8065-01,-16.970074,-1.0758339,-0.06557821,-1.3078915,-10.598822,1.7421778,-9.521999,-3.2898076
TCGA-52-7811-01,-16.268276,3.4924045,-10.247433,-6.316043,-10.063614,2.312727,0.20822704,10.488053
TCGA-77-8136-01,-15.421601,8.618945,4.3228774,-4.88862,-11.044391,0.5382752,-7.1519613,4.6743493
TCGA-22-5474-01,-17.06276,-5.326562,2.417399,-1.5792477,-11.420356,2.1665244,-18.045994,-3.8848326
TCGA-33-4587-01,-13.033216,4.860105,-0.18407808,0.86912185,-11.604781,0.5582739,9.425589,8.419336
TCGA-39-5027-01,-15.310008,-14.361381,-8.543489,-5.0005026,-10.540811,3.3208969,-10.790468,8.938875
TCGA-22-5492-01,-14.151065,16.896738,-0.99389756,-7.4276366,-9.913065,1.8941703,-11.950121,-1.0867169
TCGA-22-5485-01,-12.408977,-3.9215996,-11.682182,-4.261902,-8.083974,1.9045607,-6.298381,4.2831006
TCGA-MF-A522-01,-12.815104,-16.766745,-5.6664834,-2.2097344,-8.92032,0.7873603,-16.981377,9.278944
TCGA-56-8628-01,-16.501755,12.788566,-3.173402,-8.575537,-14.125146,2.7637105,-12.068264,3.2716038
TCGA-77-7141-01,-16.317728,-10.4335165,1.1272545,0.3749908,-11.377221,3.0932052,-17.777733,-4.6958504
TCGA-90-7766-01,-16.793669,6.55632,0.41710895,-5.0392284,-8.461631,2.6283922,-5.1450205,-9.4054985
TCGA-O2-A52Q-01,-10.661443,17.796667,-6.911047,7.5231743,-6.359203,0.4971423,-8.331987,5.366875
TCGA-22-5489-01,-15.458293,10.88366,-0.14519359,-0.21505503,-13.18054,1.8948423,-11.768728,6.2365823
TCGA-70-6723-01,-13.754052,-20.412981,-1.3548487,-9.5754175,-11.32477,2.3572495,-19.004416,6.8433137
TCGA-NC-A5HD-01,-13.640326,-7.97368,3.667196,-5.223234,-11.369999,0.9351175,-17.6118,9.808193
TCGA-NC-A5HM-01,-14.321747,5.760081,0.28487778,-2.9281871,-11.374948,2.1150668,-19.18614,-7.221156
TCGA-46-6025-01,-11.731898,-0.7107402,-2.036321,-7.9927807,-9.288547,2.637889,-15.966289,9.47691
TCGA-56-5897-01,-16.217487,2.4782171,0.0017391592,-5.7589955,-9.6417,1.7251701,-5.142761,5.6100364
TCGA-52-7809-01,-16.55701,6.77909,-5.935297,-0.18234532,-14.029201,2.2641528,-15.592423,-2.960801
TCGA-85-8048-01,-16.355558,21.416435,-2.7589123,-4.486313,-12.201023,2.2004733,-8.9610405,10.368526
TCGA-43-8116-01,-13.438434,9.828468,-0.17622645,-6.065399,-10.454281,2.07436,-14.247131,-2.5983076
TCGA-68-7755-01,-14.398822,-19.68221,-2.7449434,-0.9960529,-9.663527,1.7457529,-9.926797,6.680995
TCGA-NC-A5HH-01,-12.560289,-4.6244283,1.8185282,-6.083086,-14.173651,0.93149936,-5.669893,0.36685342
TCGA-22-5481-01,-11.5847,10.940899,1.2785311,4.338292,-10.255982,1.0352321,-6.133732,3.6696303
TCGA-21-5787-01,-12.7418,21.163942,-8.487689,5.7374363,-7.106693,1.2752475,-12.104463,13.254343
TCGA-85-8350-01,-18.255556,2.9257689,0.5694549,-6.399024,-14.999244,2.4912739,-12.122374,2.9941146
TCGA-NC-A5HL-01,-13.7910385,-3.8787053,0.24621518,-7.0505285,-11.464898,2.726605,-12.474037,15.1428175
TCGA-43-6771-01,-12.039956,6.8299747,-9.068035,-1.1776394,-8.888625,1.3711959,-14.671086,7.431489
TCGA-77-A5G7-01,-14.406713,-3.0667627,-10.178045,-4.4754367,-10.560894,2.7962353,-16.518557,-11.339725
TCGA-33-AASB-01,-12.39486,9.206871,-13.298443,6.3051004,-8.6412525,0.74408937,-17.509262,11.295914
TCGA-85-A511-01,-17.154215,-7.5018234,1.4385654,-6.2689166,-13.682484,0.9910994,-12.239963,10.628053
TCGA-NK-A7XE-01,-14.452321,-1.539513,0.96569777,-4.0824013,-11.796462,1.6130742,-9.575262,8.913811
TCGA-56-6545-01,-14.507572,11.042039,-0.97764945,-4.1278715,-11.205597,1.3618909,-14.780109,-7.8263187
TCGA-56-8307-01,-12.372907,5.386227,3.5763981,-0.70816845,-9.48524,1.5669484,-5.3694534,-4.896123
TCGA-NK-A5CR-01,-11.829073,-7.898287,-10.501762,-9.226934,-9.00356,1.0757902,-17.774075,5.753008
TCGA-63-A5MM-01,-12.457461,15.691327,-0.4705267,-0.1566041,-9.277017,2.1787035,-13.944517,-2.0136812
TCGA-77-6844-01,-15.768489,4.6418853,-0.6841085,-10.486834,-11.71894,2.5687501,-3.7454104,-9.349685
TCGA-56-8082-01,-13.387601,3.4762712,-1.528117,-7.7919583,-10.227658,2.739101,-11.904633,-20.44987
TCGA-98-A539-01,-14.278838,1.6357429,-13.232122,-7.141573,-10.556347,1.5428472,-9.045351,10.240743
TCGA-O2-A52S-01,-13.653052,-11.654683,4.7708488,-2.250129,-11.50667,1.6410673,-6.572135,10.119595
TCGA-L3-A524-01,-14.169139,-17.895662,2.0276623,0.031030731,-12.885153,1.9921627,-8.5179615,1.332225
TCGA-85-A5B5-01,-16.110432,-17.383331,-0.86746323,-6.7046275,-13.580165,1.5957329,-18.175909,-2.3388047
TCGA-58-A46L-01,-18.59423,-9.71553,3.3180294,-1.9449388,-13.023631,2.7167408,-18.956018,-5.556868
TCGA-77-8144-01,-12.126174,-6.653358,-8.147006,-3.4860005,-8.467924,1.0041723,-15.567201,0.67130846
TCGA-J1-A4AH-01,-16.122173,-23.377815,-0.2618373,-0.9455752,-14.534402,1.8601806,-14.720867,6.341516
TCGA-56-7580-01,-14.235393,-2.288486,4.621291,-7.783655,-11.335441,1.0600432,-9.9753895,-4.218361
TCGA-63-A5MY-01,-12.38696,-8.980375,-11.196634,-8.978823,-10.897519,2.2169962,-11.718701,10.121714
TCGA-33-AASL-01,-16.752625,-19.801964,2.95774,-0.393052,-11.838471,2.744438,-9.275486,6.9732876
TCGA-85-A512-01,-16.67635,-11.467982,-1.1516832,-3.7618947,-13.537187,2.5908072,-22.691263,-2.8981228
TCGA-85-8354-01,-12.906952,-15.116575,-8.895196,-6.7258663,-9.973505,2.0306203,-17.146692,-2.734017
TCGA-O2-A5IB-01,-10.729075,7.7459407,0.45066428,3.565654,-9.909856,0.68531245,-12.279789,-2.056999
TCGA-77-7335-01,-16.060816,-2.2961926,3.6012874,-0.23970024,-10.232686,1.4828969,-11.6584635,-9.336471
