,1,4,20,21,22,24,25,28,29,5,6,7,8,13,14,15,17,18,19,22,25,0,3,8,11,12,16,18,19,20,29
TCGA-HS-A5N7-01,0.4658685,16.471605,-2.2252028,-27.614176,-20.913202,14.47642,16.852175,-17.48344,14.336339,-2.3550425,2.030658,-1.3283497,2.068677,2.1272101,2.2082372,-3.0184982,2.9541283,-3.25627,1.9909819,1.9509797,3.7659962,-4.257814,1.2782853,1.6384932,-0.16793235,8.034555,9.338577,-16.966755,13.334228,9.195292,14.490176
TCGA-IE-A3OV-01,15.801518,13.6731205,-0.13471548,-24.551086,-13.123563,14.538096,20.067385,-16.709145,27.036722,-1.9914575,1.5187454,-0.9144019,1.6230984,1.8373761,1.9962238,-2.6623638,2.3094862,-2.7843053,1.2481362,1.1916956,3.0056849,-13.065753,8.283295,3.8437085,-11.768823,12.8838825,5.305897,-8.081861,5.1090274,12.447648,15.058378
TCGA-DX-AB2E-01,-3.2579064,7.6518106,-7.362068,-29.675594,-4.0951257,13.778065,-1.7738625,2.880049,-7.6626515,-1.3447102,2.1849644,-0.8758026,2.555142,0.34137934,0.6582545,-1.4292564,2.8266106,-1.8709043,1.7441517,2.1210625,1.8229469,-17.185883,6.467932,-4.410548,-12.232429,16.430481,14.163843,7.7212486,12.812092,-7.8684225,11.0321865
TCGA-MJ-A68J-01,14.47619,8.853851,-3.1164174,-31.938044,-18.974508,17.670553,5.7851477,-3.240624,5.917392,-2.1743417,2.5355225,-1.2074012,1.9990125,1.8390242,1.25768,-1.6769319,2.811859,-2.4609368,1.3998024,0.9872069,1.8991642,-11.3794985,9.261716,-6.9953256,-9.138185,8.024413,14.864789,-16.61509,6.766716,3.4264057,9.331234
TCGA-DX-A8BL-01,10.873313,10.77867,-6.2269154,-28.639183,-8.976319,17.999935,7.174803,1.3256884,7.4867024,-4.196417,3.983759,-3.4476078,2.4156768,3.4522948,1.4694288,-2.4276736,4.2285256,-3.7736883,3.3587635,2.9276433,3.4822128,-16.864933,7.3220973,-1.2328702,-5.370032,16.717524,8.343585,0.60751975,11.480435,-3.7055404,-5.13613
TCGA-DX-A8BH-01,2.6863146,6.240514,-1.5269517,-30.75303,-6.8000903,14.930316,1.1865685,-2.5104592,-1.966823,-2.541183,2.1843128,-1.6828481,2.0603063,1.9048808,1.4034269,-2.1035292,3.2911808,-2.8425643,1.7409606,0.18472932,2.297288,-17.540668,11.520231,-10.488164,-8.764352,15.67486,4.599578,-1.8422048,12.071568,-4.9143243,1.4882408
TCGA-PT-A8TR-01,7.2902327,14.078251,-9.354359,-26.244669,-15.300637,22.094753,-7.3139596,-12.653999,-18.704369,-4.483016,3.917098,-2.993822,2.003384,4.4584227,2.4236345,-2.6936252,3.9921432,-4.453249,2.0130978,-0.5977032,2.992435,-7.2063527,-4.4031587,8.647987,0.5896018,10.818136,5.9520774,12.437132,21.630167,4.3838778,11.146644
TCGA-K1-A3PN-02,1.7282591,15.487371,0.23208822,-23.060484,-19.755459,12.270218,16.508095,-21.007303,10.173095,-2.1543953,1.8855301,-0.966436,1.643753,2.4105604,2.331292,-2.822915,2.3589447,-2.9178045,1.6050379,1.6355048,3.7293305,-0.0767238,2.295384,-2.0038898,-1.2521205,6.22797,7.6279345,-13.448776,9.974654,15.228046,15.600409
TCGA-DX-AB2X-01,-3.8282936,4.3081355,0.27233467,-31.697004,-10.944481,17.454056,-0.56465346,-8.92751,-18.375803,-2.6120133,3.1774616,-2.4513335,2.2097929,1.4234664,1.2293645,-2.3931453,3.6653025,-3.309881,1.5012016,3.0900888,1.1415405,-11.692635,-4.7875295,5.974537,-4.820995,20.97319,25.455254,8.335313,12.461444,-6.9134417,9.171572
TCGA-HB-A3L4-01,10.107518,16.293232,-24.291327,-16.898935,-12.83761,11.892658,11.592276,-25.15077,-15.7418165,-2.5569906,2.6967523,-1.5502977,2.7299185,2.416907,2.2257295,-3.1280782,3.722154,-3.475163,2.3488395,1.2426069,3.722835,-1.6194775,-6.882914,-9.484637,8.668184,-6.1903095,9.438768,5.168887,19.402754,11.078404,1.2159748
TCGA-DX-A3U6-01,5.510101,10.931857,-4.9077497,-32.39508,-14.676579,19.965918,5.8374786,1.5651226,28.353619,-3.0930896,3.8453805,-1.8514003,3.2592516,2.0967743,1.9510944,-2.4581468,4.5441647,-3.7477696,2.2824256,2.0603561,2.4493165,-8.713295,13.890739,-19.791573,-4.952952,3.8905368,11.049661,-18.902708,8.819562,1.86648,10.934955
TCGA-QQ-A5VD-01,5.2318797,12.100671,12.075752,-30.711203,-15.859632,17.101088,16.435741,-17.966007,10.770785,-3.5193152,4.044595,-2.178263,2.732706,3.5924888,2.4991674,-3.1169393,4.004219,-3.2960212,2.3722677,2.5788763,4.224191,-11.182645,15.365368,-5.6567316,-13.956234,10.848431,2.8838842,5.193756,14.67629,3.288664,10.842184
TCGA-QC-A7B5-01,3.3361342,9.967147,4.0905085,-32.698032,-10.530551,17.795362,6.6243668,-6.3052683,-9.516876,-3.4630837,4.0706143,-2.5208263,2.7817237,2.7636309,1.7174238,-2.46972,4.138104,-3.3830104,2.6674573,3.14466,3.052503,-12.168409,2.0702255,-2.8215382,-8.267107,12.261095,20.703333,0.7903745,13.296589,-10.748416,7.7927237
TCGA-3B-A9HJ-01,15.894967,11.793651,-8.906687,-29.741346,-13.583954,17.568335,10.755457,2.7091124,31.35168,-2.4885602,1.5174748,-1.6595346,1.4224225,1.6104038,1.2234671,-1.9241097,2.653682,-2.6944106,0.8538551,-0.48648638,1.4305038,-14.262486,21.541124,-16.175943,-11.766686,11.90135,-0.021746121,-4.5144176,11.030949,-2.564812,7.318266
TCGA-3B-A9HI-01,10.639942,13.4243355,-11.322295,-27.878515,-16.80781,18.043852,2.0272005,-1.2217984,0.6537052,-2.8797088,3.4718955,-2.1294885,2.4690962,2.431382,1.7941641,-2.4165432,3.8985975,-3.7195733,1.6253836,1.3580263,1.7503647,-16.866177,13.555607,3.712588,-7.827967,10.523885,5.8587904,5.083825,7.8366585,0.650622,0.07618147
TCGA-DX-AB3A-01,4.1964417,17.751797,-9.760937,-27.702652,-13.562523,27.791857,-16.157345,-2.3439665,-9.823673,-3.607739,5.3655567,-2.4954853,3.6115599,3.8356626,2.1755736,-2.2918594,5.0501466,-4.891868,2.9078536,1.3831167,2.5731049,-8.565439,5.0784645,26.358088,-7.3628707,10.945017,-4.087844,-0.9082985,14.887568,0.3682672,7.3856654
TCGA-X9-A971-01,5.7548065,17.090767,2.222413,-22.325333,-13.967749,13.1555195,16.627043,-20.665329,-4.9314785,-2.5695693,2.555985,-1.6065173,2.0041761,2.5981398,2.3934243,-3.23096,3.2131793,-3.2378898,2.155365,2.636487,4.0689,-11.757631,-0.7595042,7.1628957,-5.3856664,16.879686,13.275104,2.7998478,10.3500395,9.130228,10.541821
TCGA-RN-A68Q-01,-9.394125,8.057106,-20.684908,-29.102592,-7.085515,18.326443,22.57084,-1.4876299,20.376112,-3.7706277,3.4837515,-3.0506117,1.8411357,3.4311676,1.5204177,-2.3780835,3.4920392,-3.2429996,2.5564373,2.2866676,3.1149657,-3.9351993,18.340961,-17.647072,-0.25872943,-1.2886394,5.1693573,-22.450972,7.6368732,8.615963,8.285442
TCGA-MJ-A850-01,-10.316467,14.31041,7.131007,-28.161474,-11.96912,15.827197,16.35269,-11.525926,-41.87897,-3.4692786,3.331178,-2.938748,1.5443151,2.7521648,1.69105,-2.5484114,3.2870116,-3.8661525,0.5852476,0.9665923,1.256408,-6.5292306,5.119201,-12.503295,-2.2948503,6.444079,2.5861697,-4.8309574,22.554623,3.3665345,3.6607685
TCGA-K1-A42W-01,4.6802564,13.425488,-6.304336,-21.820454,-22.769308,11.700785,20.447802,-20.181908,17.871262,-1.6564876,1.6426425,-0.5402604,1.8149769,1.4612082,1.6743826,-2.1995459,2.2760975,-2.3155022,1.0956647,0.86395174,2.6275427,-3.062851,9.286707,-2.7885582,-3.6447248,5.902831,2.6208134,-13.012601,11.395103,13.235887,14.775972
TCGA-DX-AB2Z-01,11.729254,9.068308,-8.790664,-31.124746,-7.746881,11.673544,4.7524233,8.846621,4.7511225,-3.8699481,4.928928,-3.0498693,3.31681,2.6701849,1.5830473,-2.6100895,4.6191764,-3.4607248,3.4690728,5.2513757,3.624244,-16.81161,5.0545354,-8.127095,0.28465226,8.913785,16.528439,-8.949632,14.408803,-3.3051765,5.0698643
TCGA-IF-A3RQ-01,2.6528091,14.46748,-20.953693,-22.643028,-9.1037,23.83245,-15.438885,-9.453327,-5.387834,-2.5088415,3.4062412,-1.562825,2.648878,2.3496704,1.5268806,-1.8339465,3.6528459,-3.2957768,1.8484536,0.99706364,1.8431838,-13.071699,0.71570504,13.297452,-2.1027672,10.491659,9.200903,3.5311477,5.813257,4.1362414,11.174456
TCGA-DX-A3U5-01,4.360155,12.380551,-14.042309,-23.239586,-7.0529885,23.944178,-8.923102,-8.822974,0.39495477,-2.1058428,2.4113684,-1.4323381,2.3029053,1.5621282,1.1335672,-1.8660839,3.23393,-2.4893093,2.104057,1.100264,2.3758686,-13.272055,9.81671,1.1324683,-12.661531,8.811785,11.119655,3.2472882,1.8616773,2.7401662,8.218933
TCGA-DX-AB2L-01,11.927678,12.116099,0.04825314,-30.450907,-8.378664,22.442371,4.5001993,-3.9542027,-4.795482,-2.6513255,3.9866433,-1.6715811,2.9979281,2.2156265,1.5659093,-1.8986367,3.7991338,-3.1256623,2.20097,2.9616094,2.2749379,-8.813575,17.634926,-3.262829,-12.572547,6.697599,3.6018724,-8.104161,7.54103,5.8333178,5.7975445
TCGA-K1-A42X-02,23.5423,14.106317,-30.844889,-15.779159,-18.38041,8.825404,23.290815,-25.289444,4.0815053,-2.5614316,2.6067083,-1.3946743,2.599173,2.3319664,2.1852303,-2.9573717,3.502052,-3.259631,1.976143,0.8568144,3.5327518,17.015984,5.6231904,-24.167303,-5.446883,-13.554228,-2.4729145,15.895249,21.046059,18.4884,16.02112
TCGA-DX-A6YZ-01,12.258769,9.535714,-10.549047,-28.857233,-16.484379,22.66295,-1.4887693,-1.088665,1.6845762,-2.1079578,1.8990214,-1.3611661,1.3431313,1.8369601,0.84724236,-1.3351638,2.2158453,-2.2061517,1.2063618,0.34080166,1.4865009,-12.000158,4.4861994,-0.41848963,-8.475163,14.824682,11.484006,-10.762631,4.091777,0.72148144,8.888487
TCGA-DX-A7EN-01,6.5743513,13.271822,-14.2823305,-16.658241,-17.919592,7.228783,24.092594,-19.142025,5.306,-1.6046834,1.2261959,-0.8296969,1.5189707,1.259643,1.4412918,-2.1560364,1.98801,-2.3309462,1.1526773,0.9779825,2.279922,-4.9824395,-0.8971218,-10.34684,-0.834896,4.3842406,4.381495,-33.622234,13.067476,20.43947,9.626044
TCGA-DX-A48L-01,11.4252,13.673318,0.46220204,-20.150599,-14.708619,8.642838,19.600166,-23.906921,-0.6551747,-1.6097522,1.5506136,-0.71032184,1.3630314,1.7159467,1.6851034,-2.1654606,1.9519981,-2.1489449,1.0559701,1.0285475,2.4999254,-10.267847,3.9287522,3.8460476,-3.1736698,9.9745035,10.780673,-18.579058,12.213462,18.040363,11.790043
TCGA-DX-A8BS-01,1.9186547,12.086979,-4.5576696,-30.297592,-13.15787,17.594704,-1.9417834,-1.6861911,-18.996738,-1.6081403,2.7705836,-0.7598524,3.167415,0.7934597,1.2203803,-2.0617073,3.5173886,-2.2151902,2.1250448,2.2783499,2.7277741,-18.655216,4.927263,1.9118279,4.8174467,9.889754,16.385014,-4.1413565,11.206962,-5.7844706,-0.60697573
TCGA-VT-A80G-01,10.801503,17.050207,5.761534,-32.074306,-8.347895,18.863928,-1.4782722,5.9409995,-19.421513,-3.0114567,3.4096696,-2.5539124,2.9782815,2.5101023,1.4225734,-2.6542857,4.3371067,-3.1588776,3.3814945,2.4176698,3.7226284,-18.320507,-4.2685986,13.10661,-11.183327,18.724388,17.64852,8.11724,11.66346,-9.121431,9.777445
TCGA-3B-A9HR-01,14.158347,16.558441,0.248046,-19.336008,-12.36046,9.4177685,17.6148,-23.527199,0.8015285,-1.7863004,2.0654936,-0.35768104,2.1708531,1.7770336,2.4663517,-2.9500108,2.570473,-2.811048,1.4028779,2.1647277,3.7517936,-7.6738334,7.088288,4.385204,-3.5015116,1.981869,10.131351,-24.20301,7.3350587,21.129137,9.977599
TCGA-3B-A9HQ-01,11.972556,13.114049,-10.613477,-22.856644,-21.344645,7.9533925,26.742773,-16.46786,34.470158,-1.2067891,0.7032443,-0.3561488,1.0646454,0.88928723,1.1149379,-1.594869,1.3071883,-1.7357913,0.54720485,0.26462135,1.6772528,-3.0803447,8.837339,-11.483109,-0.28702566,3.3417797,2.3476937,-21.336744,9.475856,14.99898,13.547172
TCGA-3B-A9HL-01,5.405181,15.411614,-14.268545,-26.192835,-13.005401,26.559626,-15.001131,-7.3150873,-4.7507105,-4.01113,4.722476,-2.840643,3.2770708,3.6885736,2.2252598,-2.7914271,4.999901,-4.188762,3.4946356,2.2891767,3.8879483,-11.777385,10.682007,11.427299,-9.960811,8.834152,-1.361752,3.4360557,5.4507427,2.5931644,3.3420036
TCGA-DX-A7EM-01,13.468624,16.275002,6.542129,-26.752993,-15.759594,13.899541,20.265667,-15.199026,21.760448,-1.5066738,1.339256,-0.7119626,1.3977494,1.4384412,1.4679977,-1.9985524,1.8862175,-2.1461189,1.2439874,1.147741,2.50474,-9.208031,8.793127,-6.53467,-13.491118,9.96245,-2.6106594,-10.399655,12.401057,8.657088,17.045732
TCGA-DX-A1KZ-01,5.863351,12.150974,-12.700203,-28.679888,-17.152033,22.022955,-2.2713387,-1.8590055,2.1030688,-2.2022715,3.277369,-1.0218285,2.8191087,1.898035,1.4771235,-1.7115887,3.3856032,-2.6271248,1.9121009,1.7100866,2.3479917,-13.190843,13.176385,-2.3266616,-12.820989,10.674769,4.6112967,6.8212004,6.9393864,6.2125735,7.695095
TCGA-WK-A8XT-01,2.036295,24.156652,-0.2881278,-29.946383,-8.359935,23.073488,-5.1399403,1.4856596,-45.68677,-3.7167997,2.1547809,-3.1443932,0.5201319,2.997809,1.5852323,-2.5175214,2.4991572,-3.6689634,0.05865511,-0.825758,0.9814002,0.7747164,-0.374004,-15.0918665,10.212623,5.824114,1.4536023,-12.365496,27.610413,-1.6742324,1.7364062
TCGA-UE-A6QU-01,10.288623,13.160564,-9.288388,-31.177694,-14.635083,18.239367,2.0412865,4.4605684,10.754037,-3.1774738,3.4909632,-1.9236594,2.5951896,2.938352,2.1285841,-2.555405,4.0044127,-3.578691,2.1101887,0.82172495,2.8004594,-11.129603,8.625231,-0.17563279,-2.4406235,9.654266,15.120058,0.25533414,13.770261,-7.348853,6.6976337
TCGA-DX-AB2F-01,3.8351607,15.798747,-15.9286175,-26.806353,-12.314246,27.16036,-15.400461,-8.029127,-5.0746865,-3.7678916,5.073637,-2.4453485,3.3529847,3.7259827,2.1003282,-2.3070874,4.802116,-4.4122367,3.2404442,1.8083074,3.1474586,-5.8756638,9.859929,15.122034,-1.0883852,9.98798,5.6168838,-3.8996375,0.4520126,3.4207852,7.637674
TCGA-DX-A6B9-01,8.429138,17.004375,-11.267473,-26.916676,-12.154965,19.62597,9.111901,-3.4503746,20.16578,-2.247453,2.5109963,-0.9225539,1.8376232,2.7094262,2.302144,-2.595583,2.755068,-2.7588673,1.4613248,0.45202154,3.2630272,2.746315,17.04625,-31.012314,-1.298295,-5.5120506,1.540843,-13.221658,17.558512,14.079872,9.573517
TCGA-IE-A4EJ-01,12.340666,13.040625,-7.8450665,-31.162354,-11.722596,22.25646,-2.854401,1.3684692,0.15524347,-2.2158358,2.998665,-1.1367728,2.9752622,2.0671396,1.3241681,-1.7578075,3.7268565,-2.6230857,2.715685,0.8441541,3.276238,-12.328119,8.527603,-3.9804366,-1.2483063,12.114737,12.867281,-6.6639442,12.533632,-2.1469119,5.9080544
TCGA-Z4-AAPF-01,-1.6744165,17.705772,5.961512,-29.509098,-4.3482833,21.31112,11.098063,-12.887072,-30.063232,-4.2413454,2.7146125,-2.7076488,1.5588853,3.4388716,2.8217363,-3.6580641,3.3941143,-3.89631,0.6045627,-0.08226777,2.760083,-3.948633,-0.99190724,-12.391245,12.774439,5.118964,11.528452,-15.871764,28.807686,-2.808047,2.731726
TCGA-SG-A6Z4-01,12.07184,18.640017,-1.6068918,-34.15101,-7.021062,21.782896,-4.3587475,10.17606,-24.957893,-4.144107,5.928119,-3.0165317,3.799459,3.6061335,1.5958678,-1.9900469,4.6837263,-3.6800013,4.3206987,5.745533,4.0270715,-16.27941,6.3833885,8.193728,-4.083265,12.297077,14.392582,-2.8440735,18.081055,-2.3083227,2.3409126
TCGA-3B-A9I3-01,4.386627,12.108684,7.7961206,-27.97219,-15.283686,14.286085,19.274158,-15.625257,11.793021,-2.8052607,3.1464329,-1.4086405,2.572466,2.6374862,2.3915963,-3.0766082,3.6030889,-2.9787557,1.6648116,1.7373372,3.6378658,-7.8135304,14.54726,-12.421193,-11.911115,6.907191,1.5884445,-4.3641815,9.772553,9.005604,12.659618
TCGA-WK-A8XZ-01,8.503933,17.107597,1.1656967,-27.461805,-17.946444,13.704457,15.5249405,-16.719957,17.400013,-1.4272786,1.6367232,-0.4181025,1.7142898,1.3121762,1.7447878,-2.243511,2.013443,-2.1407056,1.1694045,1.8360242,2.8234773,-3.8114731,4.1873517,-7.697109,-4.540628,12.250449,1.3034797,-12.560934,16.788551,7.3632317,14.742226
TCGA-DX-A3LU-01,-0.2763619,10.782842,-17.764366,-22.061121,-11.801334,20.462753,1.8524358,-8.152797,14.156251,-2.7713418,3.247003,-1.9171857,2.7021573,1.9229323,1.7018044,-2.3697052,4.1474404,-3.609608,1.9285142,1.2997425,1.7846663,-10.941153,14.397532,-5.5143003,-11.991442,7.2863226,3.4054747,-6.358839,2.7001493,4.47289,8.741123
TCGA-DX-A6BB-01,8.43241,13.001383,3.5661306,-19.650127,-18.345423,8.651976,27.607504,-26.846527,14.630751,-2.085651,1.9578539,-0.4393618,1.3396538,2.5260282,2.58671,-2.7956748,2.0633454,-2.6177647,0.6332879,0.8166498,3.2656746,-7.5039864,17.425217,-9.112707,-11.677426,7.861838,-11.501812,-12.924997,11.434306,26.662556,11.976545
TCGA-DX-A6BF-01,-4.5107803,10.096763,-18.556335,-22.616676,-12.278772,22.497435,-5.434695,-9.748035,8.306072,-2.7793055,3.5956526,-2.0317583,2.7501047,2.290149,1.4195191,-1.9629124,4.021769,-3.6399767,2.3113678,1.557128,1.8813981,-12.030275,-0.25337815,10.416539,3.2021508,10.3657255,12.159277,-5.311538,6.365492,1.5698053,5.6367955
TCGA-DX-A7EO-01,-4.3579245,16.275293,1.8649207,-26.03082,-13.627276,15.5304165,12.271999,-6.8471136,-42.87822,-2.61664,2.1993575,-2.7088716,0.6711707,1.8957777,1.040379,-2.1167808,2.2319133,-3.2465065,-0.7202271,0.50839555,-0.40685818,-7.2777333,-2.4782069,-16.799019,7.922587,-0.6353192,14.642033,-22.230488,27.554623,-3.0017893,0.6573901
TCGA-K1-A3PO-01,3.0440545,9.737124,-7.7150927,-28.47309,-14.205716,18.573006,15.248708,-5.911165,24.877426,-2.6659908,3.1394396,-0.99764365,2.6440294,2.751281,2.5509448,-2.9617927,3.5956132,-3.0348647,1.616098,0.8102325,3.632963,-5.765038,19.045055,-14.578832,-9.733406,3.129938,-1.5635853,-9.45245,9.593583,6.537973,8.611742
TCGA-3B-A9HY-01,16.314432,21.486515,7.824114,-28.236227,-10.655045,14.982608,14.5775385,-12.649816,15.243105,-2.2718635,2.502774,-0.9515409,2.3336048,2.0647228,2.624024,-3.4035742,3.1308222,-3.1935542,1.9662998,3.1253731,4.2902403,-7.9301643,9.448234,-5.5966806,-16.914782,9.283657,8.9924555,-3.8541245,18.478144,8.261155,14.659193
TCGA-DX-A7EQ-01,-15.7106085,15.458871,4.9072323,-24.01133,-11.414052,17.448557,20.280922,-19.67703,-44.495068,-4.552422,2.7469196,-3.7581577,0.74158466,3.785489,1.7735627,-2.7153225,3.023364,-4.0051775,0.9868214,-0.53357166,1.975784,-8.970892,0.43594602,-4.3543706,0.99552184,15.459244,-0.99455255,5.4696217,18.517513,-5.685386,6.7363505
TCGA-HS-A5N8-01,-9.104662,17.580746,-2.771525,-37.157417,-15.536357,25.727604,-5.920459,0.52647305,-7.470744,-3.930564,4.509506,-3.1563091,3.513793,3.8288608,2.0301776,-2.931364,5.1197124,-3.7209847,3.9322948,2.7127407,4.869706,-8.563974,-7.012925,2.1832132,2.0262887,1.5400779,21.671776,-11.778322,18.141403,-8.878342,7.8745217
TCGA-KD-A5QS-01,3.1013455,16.249498,-14.816391,-26.254217,-11.494064,15.310074,-5.0949926,-3.58972,-15.960393,-3.5944073,3.9349105,-2.4797475,2.629782,3.650796,1.8627124,-2.3719347,3.9561021,-3.286084,3.0379186,1.8767474,3.9644532,-12.785645,-4.6703815,-8.734243,10.561378,2.3371897,20.943146,1.3352165,17.028019,4.2059526,0.44738507
TCGA-MJ-A68H-01,9.924368,17.572723,-6.5437665,-27.883034,-12.908443,16.34979,6.603297,-14.687815,5.257241,-2.6282072,2.2124836,-1.2798765,1.3623477,2.7425866,2.5032341,-3.0746837,2.4998593,-2.9695802,0.8795301,0.962261,3.0517225,-4.2243834,0.20730233,-5.9058547,-6.271313,5.103169,6.4902344,4.9163313,16.311962,12.561977,17.05504
TCGA-DX-A23R-01,5.647151,22.318106,-13.420992,-34.006752,-12.089057,30.317019,-23.099281,8.390046,-9.593568,-4.9272695,6.3001637,-3.9849248,3.1938813,5.6282225,2.077139,-2.3950627,5.104915,-5.3186555,3.8301187,1.9195405,3.686658,-1.2775705,-4.1587725,33.883274,2.6969557,5.286441,10.676883,-9.086438,20.967632,4.7625856,5.872044
TCGA-DX-A8BQ-01,10.375519,4.2115893,-6.1728325,-26.7391,-13.722133,13.557917,8.3381,0.47812918,12.333441,-2.3128889,3.3929613,-1.3500761,3.1043112,1.3483407,1.4531028,-2.002084,3.8133326,-2.92443,1.9330214,2.7252843,2.103379,-15.057666,17.446617,-13.011252,-13.808157,14.878847,2.859105,1.6042576,9.890792,-3.182873,6.6408095
TCGA-SI-A71P-01,-7.4987707,6.145838,-10.785986,-31.931025,-7.923011,24.627972,14.691652,-2.3879347,19.049469,-2.668175,3.0936956,-1.6479808,2.4321313,2.0673542,1.8361493,-2.4512947,3.622744,-3.128164,1.5178971,1.4968987,2.0464861,-6.910092,15.613011,-11.539855,-13.553399,9.211427,7.648746,-0.052799694,8.537628,-0.19260775,12.329069
TCGA-IF-A4AJ-01,19.09909,18.115555,2.6208248,-25.412039,-10.492889,14.343418,24.434118,-12.576581,16.008081,-2.2700171,1.8457159,-1.1498505,1.9624815,2.036614,2.2152777,-2.9977438,2.732189,-3.1994598,1.769146,1.8948159,3.6828156,-15.760761,8.479662,-2.095637,-12.113605,16.430014,-2.1699493,5.8845387,12.672282,7.340025,14.635317
TCGA-DX-A3UF-01,7.8699703,16.767294,5.727086,-29.220367,-19.067692,17.737791,10.834069,-14.2733755,12.860519,-2.3857708,2.6583068,-0.92689896,1.607351,2.9057314,2.7820618,-3.1368914,2.6570425,-2.8678355,1.2692821,1.9527107,3.8422673,-3.7912817,5.644457,-6.1088758,-7.3171887,10.27889,6.3424063,-0.007783169,13.767288,6.7672496,18.920816
TCGA-FX-A8OO-01,3.5933912,19.001654,-4.5196996,-25.642567,-10.773597,20.397299,-1.872218,-0.05257128,-43.093517,-3.146673,4.0391674,-2.611662,2.2802622,2.9507582,1.8753344,-2.5631409,3.5711513,-3.819246,0.8822108,2.0050225,1.3972815,-1.3003175,-0.77332777,-7.5370407,8.783804,4.2690153,5.1720133,-16.571678,25.4277,5.2669806,4.2622046
TCGA-SI-AA8B-01,1.8010588,17.089962,-3.8467739,-33.76002,-10.285769,18.754042,-7.201639,8.979401,-25.803371,-3.821301,5.9700685,-2.676739,4.1070476,3.3295593,1.3447747,-1.4826669,4.6618795,-3.5612512,4.36225,5.7161403,3.967972,-19.614948,-2.779537,10.107991,0.9168923,12.043189,22.948105,2.6866734,12.691948,-2.8699355,3.6102076
TCGA-3R-A8YX-01,2.5528288,8.962545,-3.5854964,-27.56193,-9.890896,19.543274,-9.214843,-1.2922697,-14.732818,-2.1823156,3.9738748,-1.9855335,2.7426672,1.6323087,0.53626376,-1.1937665,3.486264,-3.5711892,1.7639159,3.562813,0.68594694,-18.438473,-0.05953014,0.517399,-11.414735,21.875143,12.944445,10.201832,6.9556675,-7.087978,8.249327
TCGA-X6-A7WC-01,13.045715,16.155035,4.8790555,-36.09771,-7.0387015,18.327219,2.0778453,5.902474,-7.800491,-3.5419438,4.4719234,-2.4299016,3.0501533,2.8305528,1.9322976,-2.531335,4.2420187,-3.3997526,2.661242,3.587871,3.1795263,-18.511774,0.31121528,10.425765,-8.232991,16.105614,22.004063,2.014241,11.674272,-9.047196,5.536742
TCGA-UE-A6QT-01,12.937075,10.3080015,-15.045199,-29.68402,-24.44499,13.016181,16.001865,1.1594992,32.762554,-1.7650794,0.97212183,-0.9448399,1.789769,0.86381084,0.79279774,-1.5447178,2.237582,-2.323774,1.01035,-0.84857965,1.4656717,-8.935717,14.620218,-14.474266,-4.7893534,9.744204,7.873309,-9.073978,12.954143,-3.635791,7.3793125
