,0,1,3,5,7,8,12,13,16,18,23,24,25,26,29,0,1,2,3,4,5,7,8,9,10,11,12,14,15,16,18,20,22,25,26,27,29,0,1,2,5,6,7,8,9,10,13,16,18,21,25,26,27,29
TCGA-RZ-AB0B-01,9.725321,8.698083,-9.825584,0.9011342,-10.178296,-10.519243,-9.786565,8.552678,8.183302,-10.6800995,-3.1398878,0.20672917,8.923532,7.488956,-9.402353,0.6799342,1.784986,-6.7392697,-1.8878366,-2.4094384,-3.0028107,-2.7158964,3.1357174,2.295874,4.34631,2.9570339,-0.35509697,7.6710057,-2.0082068,3.0917985,2.825801,1.5161175,5.290935,2.8358865,-1.7119827,3.3584163,-0.30838233,11.521271,-5.618718,-20.771,-20.839191,28.9429,25.014914,16.009905,-13.608941,2.7762573,11.457036,-11.199733,-12.484922,11.047892,4.4945893,-2.012882,18.629885,29.477913
TCGA-V4-A9EX-01,9.119883,8.202325,-9.299414,1.9228134,-9.609442,-9.888193,-9.202908,8.036138,7.7359195,-9.951221,-3.6477993,-1.2307465,8.316848,7.2569532,-8.921684,-0.11773936,0.73307216,-6.281104,-1.8618627,-1.5300115,-2.505679,-3.432794,2.5289745,1.8841631,4.5707507,2.7778573,0.22699153,7.300552,-0.8670768,2.9801133,2.2005396,1.1935554,4.1343293,3.2923777,-1.7430787,3.4641197,-1.097136,10.249836,-14.038029,-22.72825,-10.79098,26.294676,24.028841,6.2955027,-16.957605,-14.467613,7.2208214,-4.216872,-21.217817,4.4026194,13.723278,7.8990746,18.147297,28.23344
TCGA-WC-A87W-01,9.519085,8.548323,-9.689373,2.292105,-10.021538,-10.406576,-9.613478,8.366815,8.061851,-10.392506,-3.9248784,-1.6518695,8.672393,7.535979,-9.319263,-1.7032466,-0.5660253,-6.4217224,0.037438616,-0.46205512,-0.78041023,-3.6074047,3.4480915,1.3500218,6.7227864,4.6340714,2.615984,7.502048,0.4706716,4.0732603,-0.15452443,-2.217569,3.534024,6.0473537,-2.8118193,5.926157,-1.668121,9.563616,15.16385,-7.174029,-5.49877,24.22938,28.795605,26.252888,-21.076542,25.0064,0.5261512,-4.026295,11.809864,-0.75523216,-6.868067,2.7505052,31.98912,13.75894
TCGA-WC-A87U-01,8.350567,7.6108384,-8.580841,3.386446,-8.899707,-9.221944,-8.478003,7.362804,7.110007,-9.067101,-4.3586674,-2.9258454,7.7111096,6.8667216,-8.385139,-2.079706,-1.2063627,-5.684645,0.039912723,-0.017518649,0.08150262,-3.787972,2.4978669,0.8953375,6.259121,4.605617,2.9298463,7.0175996,1.2368885,3.9547758,-0.73324275,-2.60874,2.7175815,6.6847568,-2.8222165,5.8928385,-2.006268,13.980273,-16.452637,-5.755946,-0.22524704,5.862739,8.406551,14.434535,-19.902477,20.074442,12.083714,22.390488,-5.055456,-31.857683,-28.367548,20.066654,18.85504,0.21124269
TCGA-VD-A8KK-01,8.16048,7.4219604,-8.118941,2.1966498,-8.586913,-8.806593,-8.272184,7.1936026,6.756534,-8.976883,-3.69498,-0.953284,7.655253,6.582909,-8.113487,-0.3197866,0.49171007,-5.93736,-1.0999848,-1.2649006,-2.2271724,-3.2670832,2.6073744,1.5397748,4.699109,2.9410076,0.4108284,6.7413855,-0.46766663,2.889199,1.6659943,0.16059488,3.7313771,3.4103663,-1.8106521,3.7942274,-1.1600173,26.11001,-21.137901,-8.213594,-19.26938,9.610107,7.8191957,14.287862,-11.160828,19.698513,23.454649,8.537108,-16.364424,-9.201166,-21.235046,6.9462094,8.034271,20.338692
TCGA-V4-A9EV-01,9.973293,8.949464,-10.212818,1.2081827,-10.575341,-10.921527,-10.077472,8.864509,8.507893,-10.973225,-3.3559287,-0.53090215,9.0876665,7.789489,-9.666557,0.60625285,0.8014005,-5.933663,-0.8852465,-1.1650882,-1.987355,-2.2811208,2.9480937,2.075727,3.6076758,2.6944792,-0.29112777,6.3207645,-1.1582794,2.3853004,1.8385953,0.5870892,4.593967,2.4554772,-1.2360216,3.2682261,-0.2169835,11.7894,-3.1286476,-20.925177,-21.667025,29.376043,21.913342,18.303288,-13.314733,6.3020825,11.980689,-14.473124,-10.387944,13.770489,4.5958624,-5.428952,19.059862,29.211258
TCGA-VD-A8KO-01,7.718833,7.065755,-7.9550476,4.3072505,-8.3260765,-8.569219,-7.8878365,6.816068,6.5662723,-8.333581,-4.798941,-4.129687,7.042342,6.621852,-7.902249,-1.7524431,-1.241277,-4.835427,0.4854332,0.1510618,1.0712023,-2.1907804,2.6125913,0.89763063,5.172619,4.562554,3.0127425,5.3964324,0.9295629,3.2414465,-1.1344191,-3.0681427,2.2931118,5.9823523,-2.6884344,5.6579576,-1.1702672,13.505918,-16.583248,-7.3899007,0.97144425,3.3349288,8.983417,14.278176,-20.777527,17.948673,9.386302,24.069319,-5.3610554,-33.049065,-28.44858,20.363586,19.881046,-2.050567
TCGA-VD-A8KN-01,9.173488,8.269912,-9.26788,1.6127228,-9.66037,-9.943323,-9.228403,8.114717,7.654799,-10.09771,-3.4980578,-0.51650274,8.47351,7.228851,-8.969478,-1.1554645,-0.47375506,-6.334357,-0.28692278,-0.21286082,-1.4737498,-3.8585393,2.9337752,1.4124161,5.8593073,3.6600437,1.7593232,7.370768,0.6957789,3.509375,0.5838603,-1.3068931,3.6866684,4.7830977,-2.114272,4.743376,-1.8609345,12.660116,-6.3563347,-19.151506,-17.253363,26.490118,23.69749,16.41108,-15.085016,1.912575,12.017442,-6.339596,-13.7508955,6.3678956,5.8316617,2.9906619,19.09109,29.8959
TCGA-V4-A9EW-01,8.344091,7.5787516,-8.364554,2.8094933,-8.830925,-9.090236,-8.458469,7.328403,6.9360437,-9.144956,-4.073272,-1.7902396,7.745516,6.7774243,-8.298602,-1.251135,-0.18920124,-6.08428,-0.09903108,-0.7837131,-1.0339034,-2.9697728,3.4229,1.4953276,6.0855603,4.2299953,2.1626868,6.933103,0.015449345,3.4025376,0.38025147,-1.6262679,3.602169,4.799304,-2.5047257,5.1734486,-1.0949551,9.329352,19.223913,-8.865994,0.953087,21.669909,29.496998,21.076265,-17.080315,20.73059,-5.232396,-4.7302103,15.180319,-1.1072396,-10.995793,5.369713,29.860275,9.381847
TCGA-V4-A9E5-01,6.5235987,6.070108,-6.2986217,3.2309208,-6.898256,-6.9523115,-6.6254373,5.773152,5.1710124,-7.1750536,-4.0883446,-1.5491824,6.3422995,5.4754405,-6.644929,-2.4206517,-1.6844097,-5.190137,0.13117476,0.38043553,0.66322255,-4.516072,1.6318365,0.24768877,6.236208,4.5825033,3.0415783,6.742798,2.0978513,4.006439,-1.2086396,-3.0432308,1.9617268,7.4257674,-2.8871713,6.074587,-2.69217,13.332842,19.81032,-0.54888225,-3.1249459,14.674133,29.584969,15.508142,-8.734468,23.700306,-7.525205,-10.454427,20.127636,11.273824,-12.982604,-5.912658,23.212868,6.553156
TCGA-V4-A9F7-01,8.195335,7.466146,-8.420286,3.773974,-8.780792,-9.032825,-8.333003,7.2367454,6.989204,-8.898889,-4.599343,-3.4764228,7.499781,6.848165,-8.271863,-2.2212577,-1.5958838,-4.6419363,0.5194548,0.07125574,1.1120628,-3.5796807,1.6109486,0.028271833,5.793994,4.676249,3.316612,5.5156145,1.9594662,3.8167367,-1.3240104,-3.2024977,1.2562226,6.9586635,-2.9151616,6.000631,-2.48738,0.42238107,-0.08608734,-15.746872,11.272555,18.785696,27.211145,17.170452,-31.064487,-3.06446,-5.185093,14.709078,-2.417048,-24.242418,-0.67346245,23.792328,35.996544,5.6587157
TCGA-V4-A9EA-01,6.0017104,5.6415,-5.7824993,3.672988,-6.358212,-6.3954725,-6.1806717,5.345023,4.737828,-6.617011,-4.2072754,-2.099615,5.881349,5.1903276,-6.2155633,-1.7289941,-1.2671535,-4.3622575,-0.6390038,0.063181244,0.07056002,-3.59387,1.2990053,0.6016098,4.545038,3.231884,2.1624422,5.499628,1.3022511,2.7645154,-0.20576608,-1.2163908,1.475249,4.9602494,-2.0184352,4.220887,-1.8747256,14.846578,-13.866766,-7.543621,11.515479,6.223357,15.908395,5.413622,-19.44165,10.730501,3.3019128,22.017061,-2.8952181,-29.282003,-26.590855,22.829912,17.410198,-2.711365
TCGA-WC-A884-01,10.073771,9.030479,-10.036234,-0.024856536,-10.45447,-10.908727,-10.145038,8.88213,8.391159,-11.252045,-2.6860435,1.9500054,9.456831,7.536353,-9.696932,-2.4427655,-0.6151704,-6.210978,-1.2855192,-1.3945975,-2.1237981,-6.9995246,1.3813461,0.3122203,8.182991,3.9054632,2.3735242,8.478427,1.5268874,4.4316435,0.98701954,-0.5406637,1.0158416,6.9886484,-3.3697133,5.8803015,-3.6404426,5.7311525,1.7637748,-12.850958,10.220833,15.1641865,26.701662,15.360467,-27.709091,-0.35498542,-5.9322114,12.072283,0.08070955,-18.746855,-1.4027439,20.228046,31.813448,6.727766
TCGA-VD-A8KB-01,6.7725096,6.2840595,-6.82057,3.9108422,-7.2232814,-7.4504538,-6.943705,5.9859543,5.63005,-7.326583,-4.429395,-3.2195911,6.359739,5.7709746,-6.939293,-2.0292974,-1.6880288,-4.665575,1.105955,0.6879785,1.5438626,-2.8990386,2.0824993,0.30940962,5.4712386,4.7389216,3.2632122,5.070367,2.0356572,3.738201,-1.7502953,-3.98536,1.8187354,6.851403,-2.8048716,6.0250316,-2.3070295,6.2689447,1.7522758,-14.382472,11.341265,21.735132,30.540617,9.569478,-24.317673,-1.7540786,-5.866782,8.051336,-0.609198,-13.836417,-1.163149,20.696884,28.395609,10.506957
TCGA-YZ-A982-01,7.8631997,7.2195797,-7.744672,2.5756578,-8.219581,-8.467894,-7.937917,6.9278445,6.43302,-8.667257,-3.845164,-1.1024549,7.415619,6.3283143,-7.793171,-1.8458261,-0.58643496,-5.7265463,-0.5435819,-0.76685613,-1.477771,-4.9113617,2.0806632,0.6444402,6.678586,3.695962,2.1306975,7.239293,1.0068429,3.8022974,0.44345605,-1.2176025,2.1445384,5.7427506,-2.7015133,5.1688623,-2.5007193,6.612542,-0.86280215,-15.244929,3.548699,22.526218,25.276081,14.25136,-25.824963,-0.46302348,-0.18347977,6.289142,-5.1229873,-11.85846,2.8177636,17.984451,29.331598,15.733637
TCGA-YZ-A984-01,7.5600586,6.9063916,-7.3896585,2.5939617,-7.9332843,-8.1238165,-7.6460257,6.687906,6.1500945,-8.287422,-3.809246,-1.2527564,7.157458,6.156114,-7.5249767,-1.4242368,-0.44427562,-5.6702003,-0.49848035,-0.437512,-1.3867651,-4.162999,2.3655725,0.9379153,5.692284,3.381256,1.6041601,6.8026714,0.8227705,3.415791,0.51679015,-1.2449087,2.8810039,4.9047785,-2.2192676,4.631157,-2.1097047,10.913874,-7.52492,-18.377954,-14.41128,24.556862,19.769651,15.343402,-17.613285,-0.48570472,10.42301,-3.910307,-13.97448,1.4608617,5.666734,6.084969,20.731308,26.389812
TCGA-VD-A8K8-01,8.693584,7.8824515,-8.791099,2.3816364,-9.230239,-9.45203,-8.785585,7.710884,7.32958,-9.498149,-3.8983696,-1.6211333,8.009706,7.039977,-8.582066,0.60314584,0.9290051,-6.298545,-0.43486395,-1.3742372,-1.8688935,-1.8563418,3.4777844,2.27526,4.087151,3.256178,-0.07720165,6.6245317,-1.4988145,2.4325857,1.7368981,0.0841425,4.7931848,2.6757271,-1.6203408,3.6576917,0.33222517,13.325352,-4.6773543,-17.254847,-17.330872,23.223248,19.216137,17.993948,-16.724253,7.4487557,10.984138,-7.5808163,-11.277145,6.0268254,3.0529335,0.78970546,20.836637,26.413572
TCGA-YZ-A983-01,8.1451,7.4267898,-8.382763,3.4317286,-8.734613,-9.030281,-8.277982,7.1868978,6.963606,-8.834071,-4.316188,-3.0998986,7.408568,6.7869544,-8.158525,-1.7095059,-1.1227785,-4.2149525,-0.043559507,-0.12507519,0.5690601,-2.715096,1.7589939,0.53599495,4.674185,3.8067415,2.5319886,4.9950657,1.01854,2.954907,-0.6484108,-2.1094918,1.6406348,5.3171406,-2.324605,4.8229413,-1.4682887,1.2297289,-0.8422471,-16.769938,10.003689,16.14026,26.372004,17.279514,-28.810955,-3.0642703,-4.730534,14.177156,-2.758226,-24.16906,-2.3453603,22.313425,33.913795,5.13127
TCGA-V3-A9ZY-01,7.127169,6.5829477,-7.0693655,3.489521,-7.561852,-7.752467,-7.3030624,6.3057504,5.8644843,-7.7657166,-4.24147,-2.3524795,6.741035,5.9775205,-7.205194,-1.6401342,-0.95621747,-5.139791,0.011728549,0.054746367,-0.022203531,-3.0254958,2.4809487,1.1000404,5.3076525,3.981668,2.396676,6.1143117,0.8953249,3.3626618,-0.42807943,-2.1517992,2.8632233,5.4104533,-2.2953038,4.976308,-1.5280046,18.827442,-6.75645,-3.482147,-1.4356581,5.6612363,14.686315,15.704794,-20.108934,23.738281,7.8863835,17.446966,-0.20259228,-22.540007,-24.117174,17.999702,21.573652,5.468266
TCGA-V4-A9EE-01,10.33034,9.226392,-10.587494,0.9006531,-10.892613,-11.273449,-10.3907385,9.105341,8.836333,-11.344294,-3.2061493,-0.24689293,9.377012,7.9456353,-9.9784775,-0.021730274,0.7388717,-6.307508,-0.78004867,-1.4732497,-2.0416977,-2.5347447,3.2841034,1.936151,4.778152,3.414899,0.5326991,6.886509,-0.99930745,2.7309008,1.7122408,0.016916078,4.4304247,3.0939336,-1.8822641,4.038268,-0.41499478,16.648605,-25.332762,-15.10187,-12.589139,16.710943,13.004983,7.216339,-15.344374,3.6213014,17.60702,9.897518,-21.806091,-11.801756,-10.048507,12.539736,11.560311,18.966877
TCGA-VD-A8KA-01,7.669031,7.0394077,-7.6786036,3.552152,-8.130044,-8.367535,-7.787455,6.750433,6.3374286,-8.328144,-4.405937,-2.5559406,7.1585374,6.37301,-7.7340283,-2.0623295,-1.6275555,-4.6652527,0.938702,0.43568245,1.574895,-2.9074302,1.9425493,0.27476507,5.5265727,4.8253665,3.4333522,5.097521,2.052103,3.7220736,-1.6501797,-3.7111151,1.5832236,6.832859,-2.802344,5.9794035,-2.3157983,12.474539,-15.336056,-7.325372,6.6209397,5.449652,11.516879,9.144972,-19.606537,13.7029915,6.5111833,22.489973,-4.3817534,-31.221533,-26.156967,21.519464,17.552567,-1.9023561
TCGA-V4-A9F2-01,8.68293,7.877099,-8.661164,2.1622014,-9.146657,-9.450992,-8.797157,7.6539617,7.221169,-9.57596,-3.748269,-0.7552064,8.165645,6.8858156,-8.578018,-2.2371705,-1.3901315,-5.712391,0.08398427,0.30395037,0.033512186,-4.400458,2.2728827,0.7017028,6.4157143,4.5798817,2.805603,7.1874895,1.6344336,4.221354,-0.89980906,-2.803239,2.7143333,7.1404357,-2.8470254,6.0739036,-2.4932044,13.189113,12.991536,-5.601454,-12.157156,22.861773,29.075193,21.32613,-10.914996,24.45595,1.0922751,-10.507551,11.454904,10.121319,-10.268794,-5.7053795,24.367819,15.359834
TCGA-V4-A9EF-01,6.959325,6.428373,-6.947829,3.3258183,-7.4054046,-7.5841627,-7.110479,6.179567,5.765789,-7.5882425,-4.1433797,-2.3713846,6.5888014,5.9041085,-7.095762,-0.5111216,-0.07770049,-4.639114,-0.9974917,-0.57209915,-1.4689536,-3.097303,1.8234507,1.079878,3.6626103,2.1497388,0.6563619,5.3187594,0.26292962,2.2676866,1.1265078,-0.0014244886,2.7098196,2.9950294,-1.4023675,3.1365194,-1.2742289,25.50556,-21.147291,-9.489567,-18.41013,8.9641,7.2300096,7.9071445,-7.6663523,16.630287,20.550024,7.0569286,-15.724071,-5.5422244,-18.231785,4.1692624,5.0336103,19.144394
TCGA-V4-A9E7-01,7.1728735,6.606332,-7.1828084,3.519191,-7.6014605,-7.8009357,-7.314155,6.3455977,5.9548264,-7.797223,-4.2841763,-2.7197733,6.687341,6.0762973,-7.2682223,0.054694172,0.4509887,-4.676025,-1.1504207,-1.1051004,-1.8045133,-2.5223017,1.9241091,1.3415437,3.18424,2.0414073,-0.049808666,5.1326976,-0.6410687,2.1981242,1.5507852,0.6105509,3.0943167,2.4610257,-1.2582171,2.8142867,-0.7299287,15.536943,-24.906067,-21.38516,-21.229052,25.425423,17.31713,7.299195,-14.749411,-3.291066,20.102016,1.2744964,-28.371048,0.8504384,3.5721252,6.7379646,11.244753,31.672396
TCGA-VD-A8K7-01,7.7362633,7.121551,-7.941291,4.1389666,-8.319562,-8.559996,-7.907227,6.8451223,6.569739,-8.388058,-4.7553477,-3.7065234,7.1310797,6.5863385,-7.8625283,-1.2202175,-0.62848014,-5.7060065,0.18122236,-0.15378743,-0.38537228,-2.6320417,3.2429655,1.4820511,5.44305,4.0417395,2.2630875,6.4110904,0.3786219,3.2225888,-0.13878214,-2.062004,3.519094,4.880304,-2.2042527,4.9657497,-1.0367984,15.3214245,-9.646633,-2.4445424,0.9410856,5.857066,10.58199,17.072983,-19.785526,24.894316,10.876971,21.651026,0.26266274,-30.635664,-30.291471,20.842169,20.776098,0.6380906
TCGA-VD-AA8R-01,7.388093,6.854507,-7.471802,4.0182495,-7.8870335,-8.102117,-7.5966635,6.546714,6.1935506,-8.01706,-4.6213217,-3.2687118,6.929332,6.258489,-7.518282,-1.1755025,-0.4708721,-5.6230774,-0.0404473,-0.5555893,-0.30087596,-2.0170603,3.409923,1.6894832,5.304987,4.273778,2.2495775,6.21773,-0.06731267,3.0780149,0.049537648,-1.7990289,3.4631703,4.524753,-2.305216,4.9749823,-0.5148391,5.2293572,10.767117,-11.3110695,-6.557113,26.563475,26.565615,26.490746,-23.676281,18.055346,2.9913914,-2.5783536,6.040972,-5.1681366,-4.7503247,7.6297083,32.75065,16.163965
TCGA-VD-AA8S-01,7.351637,6.762797,-7.266778,3.1147652,-7.774133,-7.9598665,-7.4844146,6.490911,5.9983516,-8.065798,-4.0691047,-1.7569851,6.981695,6.0932355,-7.412538,-2.3787851,-1.7293245,-4.9664207,0.010476651,0.38817894,0.5430172,-4.719514,1.3764856,0.06502197,6.053009,4.3810596,2.9596586,6.519474,2.158813,3.8410802,-1.1389294,-2.7754922,1.5593985,7.2646155,-2.8138335,5.890743,-2.776432,6.7454276,-19.135523,-10.193022,10.07738,9.627195,11.533794,11.704682,-25.313723,10.257268,6.237313,28.724743,-6.926468,-41.25986,-26.161777,28.450281,23.177097,-3.9910438
